1	25.01
2	24.88
3	24.78
4	24.47
7	26.26
8	30.02
9	32.04
10	32.27
11	35.43
13	39.77
14	42.85
15	42.1
17	36.6
18	33.1
19	30.91
20	29.36
21	27.68
22	26.49
23	25.27
24	24.01
26	22.93
27	23.12
28	22.99
29	22.03
30	21.75
32	30.11
33	27.06
34	31.62
35	34.27
36	35.67
37	39.44
38	42.3
39	41.97
40	41.47
41	39.02
42	32.27
43	29.07
45	26.12
46	25.02
47	24.28
49	23.92
50	23.72
51	22.91
56	30.4
57	32.17
58	33.74
59	35.83
60	36.46
61	40
64	42.16
65	36.71
67	29.97
68	28.11
69	26.93
70	25.91
71	25.11
72	24.57
73	23.84
76	23.65
77	22.63
78	22.24
79	26.46
80	28.82
81	28.01
83	32.22
84	33.71
85	36.33
86	38.3
87	37.13
88	35.27
89	31.26
90	29.19
91	27.92
92	27.07
93	26.01
94	25.23
96	24.16
97	24
98	23.62
100	22.36
101	22.77
102	22.88
103	24.69
105	30.97
107	33.06
108	33.51
110	38.35
111	41.77
112	37.32
113	32.35
115	27.07
116	25.96
119	23.13
120	22.75
121	22.68
122	22.58
123	22.8
124	22.69
125	22.2
126	21.72
129	29.66
130	33.2
131	36.02
132	37.55
133	42.04
134	42.62
136	37.71
140	28.25
141	27.01
142	26.05
143	25.41
144	24.81
145	24.52
146	23.69
147	23.15
149	22.02
150	21.85
151	23.8
152	31.8
153	33.21
154	37.11
155	38.07
157	37.71
158	41.5
160	42.12
161	38.4
162	34.2
164	29.47
165	28.06
166	26.91
167	25.88
169	24.23
171	23.11
173	22.66
174	22.03
175	26.37
176	28.64
177	31.44
178	33.85
179	36.39
180	38.33
182	44.72
183	43.89
184	38.37
185	34.24
186	32.1
188	28.83
190	26.61
191	25.81
193	24.9
194	24.28
195	23.96
197	23.93
199	24.89
200	29.22
201	33.16
202	34.82
203	34.68
204	31.51
205	27.55
206	34.32
207	36.85
208	31.29
209	31.55
210	28.39
211	26.44
212	25.46
213	24.72
214	24.08
215	23.48
216	22.93
217	22.37
219	21.92
220	21.75
221	21.99
222	21.91
223	25.77
224	29.54
225	31.91
226	32.92
227	34.14
230	40.36
231	40.55
232	40.39
233	35.5
234	30.96
235	28.93
236	27.7
237	26.9
238	26.21
239	25.47
240	24.68
242	23.05
243	22.52
244	22.64
245	23.4
246	23.42
247	25.68
248	29.94
249	32.96
250	34.58
251	35.2
252	36.14
253	38.12
254	40.47
255	40.82
256	40.03
257	35.92
258	32.22
259	29.77
260	28.6
261	27.7
262	26.97
263	26.21
264	25.36
266	24.75
267	24.46
268	23.81
269	23.29
270	23.56
271	27.47
272	30.73
274	32.51
275	33.48
276	35.81
277	38.08
278	38.11
279	38.08
283	30.17
284	28.35
285	27.6
286	26.6
287	25.51
288	24.8
289	24.32
290	23.87
293	22.7
294	22.95
295	27.03
296	30.29
298	34.08
300	36.65
301	37.5
302	39.34
304	42.29
305	40.93
307	31
308	28.66
309	27.34
310	26.11
311	25.1
312	24.22
313	23.28
314	22.39
315	21.69
316	21.19
317	20.64
318	19.99
319	25.14
320	30.19
321	32.79
326	44.1
329	36.38
330	33.18
332	28.98
333	27.53
334	26.28
335	25.31
336	24.88
337	24.76
338	24.17
340	22.7
341	22.22
342	22.71
343	26.22
344	31.06
345	34.46
347	38.18
348	38.77
349	42.1
350	43.81
352	42.79
353	40.37
355	30.03
356	27.8
358	26.16
359	25.59
361	24.72
363	24.71
364	24.35
365	24.5
366	24.42
367	28.05
368	29.57
369	30.42
371	34.49
372	34.99
374	36.37
375	35.69
376	32.3
377	26.91
378	24.36
379	24.15
381	23.49
382	22.97
383	22.5
384	22.18
386	21.87
387	21.71
388	21.6
389	21.5
390	21.85
391	22.62
392	26.02
393	34.01
395	35.67
396	36.21
398	36.17
400	30.83
401	29.7
402	28.51
403	27.25
404	26.19
405	24.96
406	23.93
408	22.6
409	22.2
410	21.8
411	21.56
412	21.45
413	21.35
414	21.35
415	23.7
417	33.01
418	34.9
419	36.98
420	37.03
421	32.14
422	29.56
423	25.88
424	24.36
425	24.38
426	23.91
427	23.52
429	23.15
430	22.87
432	22.45
434	22.48
435	22.59
436	22.44
437	22.31
438	22.06
439	23.7
440	25.54
441	28.79
442	31.84
443	33.56
444	35.8
445	37.97
446	40.32
447	41.37
449	32.58
450	29.66
451	27.04
452	25.82
453	25.32
455	24.99
456	24.23
457	23.66
458	23.52
459	23.53
460	23.49
461	22.18
462	21.47
463	21.3
464	21.27
465	21.99
467	26.94
469	29.28
471	30.25
472	28.22
473	25.88
474	24.51
476	22.89
477	22.5
478	21.91
479	21.36
480	21.17
481	21.45
482	21.66
483	21.62
484	21.46
485	21.6
486	21.78
488	30.09
490	32.73
492	36.4
493	37.27
494	37.52
495	34.71
496	33.17
497	30.82
498	28.04
500	26.31
501	25.73
502	25.23
503	24.93
505	24.28
506	24.04
507	23.87
510	23.74
511	24.61
512	26.49
513	29.08
514	31.14
515	34.04
516	33.68
517	30.69
518	34
519	34.47
522	27.86
523	26.4
524	25.93
525	25.61
526	25.17
527	24.71
528	24.21
529	23.68
530	23.5
531	23.61
532	23.37
534	22.99
536	22.25
537	24.64
539	29.25
540	31.56
542	31.29
543	32.16
544	32.35
545	34.95
547	26.21
549	25.04
550	25.16
551	24.69
553	23.62
554	23.24
555	22.68
557	22.18
558	22.42
559	21.62
560	21.76
561	25.73
562	29.49
564	30.01
565	30.65
566	31.6
568	29.44
569	27.36
570	25.87
572	23.72
573	23.09
575	23.63
576	23.99
577	24
579	23.7
580	23.17
581	22.37
583	23.14
584	24.16
585	28.05
586	30.93
588	34.21
589	34.94
590	37.52
592	34.01
593	33.07
594	29.31
595	26.88
596	25.75
597	25.2
598	24.58
600	23.78
601	23.71
602	23.21
603	23.25
604	23.28
606	23.91
607	24.6
608	27.32
609	28.76
610	31.1
611	32.92
612	33.69
616	38.81
617	37.04
618	30.8
619	27.72
620	26.02
621	24.97
623	24.43
624	23.31
625	22.8
627	22.75
629	23.29
633	30.18
634	31.93
635	32.9
636	35.02
637	37.11
639	37.25
641	35.15
642	30.65
643	27.6
644	26.12
645	25.32
646	24.53
647	23.89
648	23.75
649	23.64
650	23.47
651	23.36
652	23.05
653	22.85
655	24.56
656	26.78
657	30.43
658	32.24
659	34.54
660	35.09
662	36.54
663	33.97
664	32.87
665	30.16
666	28.54
667	27.59
668	26.62
670	25.15
671	25.07
672	25.15
674	24.73
675	24.38
677	24.12
679	24.17
680	25.53
681	26.46
682	28.74
683	31.54
685	34.88
687	34.17
688	32.99
689	30.3
690	28.4
691	27.51
692	26.31
694	24.17
695	23.47
696	23.29
698	22.63
699	22.47
700	22.35
701	22.5
702	22.54
703	23.36