11	37.22
16	38.96
21  27.52
26	26.6
30	26.65
40	36.94
51	24.9
56	32.44
62	39.22
77	25.41
79	26.53
89	31.44
91	26.43
92	25.45
93	25.06
95	25.04
103	25.91
105	34.69
106	33.96
132	36.41
135	39.29
140	27.17
143	26.06
152	36.64
153	38.67
156	39.79
164	26.74
177	34.96
184	26.95
187	25.65
189	25.15
195	25.44
199	35.4
201	37.61
206	29.93
209	27.41
212	26.64
218	24.59
219	27.61
222	34.5
225	37.46
234	27.61
235	27.15
239	26.88
247	36.27
250	39.16
263	26.6
268	31.83
270	35.17
271	35.64
274	38.24
292	33.42
295	36.03
296	37.1
300	27.04
302	26.12
310	26.55
315	38.15
317	39.99
327	26.74
328	26.67
330	25.76
342	39.63
345	29.96
348	28.04
351	27.38
352	27.03
354	27.02
355	26.55
357	25.63
359	33.62
365	40.49
375	27.27
394	28.36
395	27.86
399	26.96
402	25.87
407	27.94
409	32.64
412	33.93
414	33.27
415	32.77
421	26.7
424	25.73
435	35.47
439	32.2
451	23.19
455	27.29
458	35.67
467	26.34
468	25.82
470	24.99
475	23.63
477	23.32
486	39.24
490	28.16
491	27.11
494	25.03
503	28.79
515	26.8
517	26.29
518	25.86
519	25.07
520	24.64
530	34.83
532	36.36
534	37.34
541	24.27
543	23.64
548	24.75
552	30.57
553	30.38
555	30.59
564	24.74
566	24.3
570	23.97
572	31.47
575	35.31
577	36.23
582	29.17
585	25.91
589	25.01
600	36.9
609	27.78
612	25.95
615	25.37
616	24.74
625	37.8
626	38.3
630	30.57
633	27.81
636	26.77
638	25.43
654	25.6
670	39.2
678	25.3
685	24.28
695	30.4
699	25.88
702	25.32